"country","indicator","commodity","Unit","Date","Value"
"Japan","Refined Consumption","Aluminum","thousand metric tons","2020","1433"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","1970","15"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","1980","68"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","1990","369"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","2000","823"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","2010","1255"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","2017","1420"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","2018","1151"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","2019","1157"
"Korea, Rep.","Refined Consumption","Aluminum","thousand metric tons","2020","1062"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","1990","59"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","2000","106"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","2010","329"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","2017","288"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","2018","364"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","2019","569"
"Malaysia","Refined Consumption","Aluminum","thousand metric tons","2020","854"
"Others","Refined Consumption","Aluminum","thousand metric tons","1970","4387"
"Others","Refined Consumption","Aluminum","thousand metric tons","1980","7037"
"Others","Refined Consumption","Aluminum","thousand metric tons","1990","9255"
"Others","Refined Consumption","Aluminum","thousand metric tons","2000","9874"
"Others","Refined Consumption","Aluminum","thousand metric tons","2010","12666"
"Others","Refined Consumption","Aluminum","thousand metric tons","2017","13441"
"Others","Refined Consumption","Aluminum","thousand metric tons","2018","13748"
"Others","Refined Consumption","Aluminum","thousand metric tons","2019","13334"
"Others","Refined Consumption","Aluminum","thousand metric tons","2020","12099"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","1970","14"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","1980","45"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","1990","152"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","2000","211"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","2010","703"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","2017","961"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","2018","954"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","2019","971"
"Turkey","Refined Consumption","Aluminum","thousand metric tons","2020","1062"
"United States","Refined Consumption","Aluminum","thousand metric tons","1970","3488"
"United States","Refined Consumption","Aluminum","thousand metric tons","1980","4454"
"United States","Refined Consumption","Aluminum","thousand metric tons","1990","4330"
"United States","Refined Consumption","Aluminum","thousand metric tons","2000","6161"
"United States","Refined Consumption","Aluminum","thousand metric tons","2010","4242"
"United States","Refined Consumption","Aluminum","thousand metric tons","2017","5615"
"United States","Refined Consumption","Aluminum","thousand metric tons","2018","4669"
"United States","Refined Consumption","Aluminum","thousand metric tons","2019","4891"
"United States","Refined Consumption","Aluminum","thousand metric tons","2020","4327"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","1970","162"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","1980","234"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","1990","433"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","2000","21"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","2010","102"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","2017","200"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","2018","1253"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","2019","1405"
"Vietnam","Refined Consumption","Aluminum","thousand metric tons","2020","1639"
